"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","numeric_grade","pollscore","methodology","transparency_score","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","url_article","url_topline","url_crosstab","source","internal","partisan","politician_id","politician","yes","no","alternate_answers"
"6d8787cd-bcd9-464f-ad81-e36542bed2ab","ba90f015-c45b-4884-8111-14ec9e67161e","co/efficient","","","co/efficient",514,"co/efficient",,,"Text/Live Phone",,"US","2/15/25","2/17/25",,,,"eae33428-b332-4502-8a7e-0bd9a10cbbde",2063,"lv",,"lv",,"2/24/25 23:59",,"https://coefficient.org/doge-part-1/",,,,,,,,"Donald Trump",48,48,4
"41030fc6-f739-4368-94e6-d21dcbb41171","ae3b5ee9-8be5-4f3b-b117-6abf33720e63","American Research Group","","","American Research Group",9,"American Research Group",,,"Live Phone",,"US","2/17/25","2/20/25",,,,"d3da9066-02d5-4969-bc53-8b183216d460",1100,"a",,"a",,"2/24/25 13:59",,"https://americanresearchgroup.com/economy/",,,,,,,,"Donald Trump",43,51,6
"41030fc6-f739-4368-94e6-d21dcbb41171","ae3b5ee9-8be5-4f3b-b117-6abf33720e63","American Research Group","","","American Research Group",9,"American Research Group",,,"Live Phone",,"US","2/17/25","2/20/25",,,,"f225888e-804d-4395-8b92-f99e6797d8cb",1004,"rv",,"rv",,"2/24/25 13:59",,"https://americanresearchgroup.com/economy/",,,,,,,,"Donald Trump",43,51,
"a5a69a39-9e7b-4304-81c8-7a28ad171d95","e006101f-7fff-4657-a2e9-19e3032386a2","HarrisX/Harris Poll","2659a402-6df7-481c-accb-d06e645828f8","Harvard CAPS","HarrisX/Harris Poll",133,"Harris Insights & Analytics",,,"Nonprobability Panel",,"US","2/19/25","2/20/25",,,,"718c2f45-9b1a-4217-8c19-9a4c35d7a5ee",2443,"rv",,"rv",,"2/24/25 13:59",,"https://harvardharrispoll.com/wp-content/uploads/2025/02/HHP_Feb2025_vFinal.pdf",,,,,,,,"Donald Trump",52,43,5
"679d6a6b-64c5-4780-94a9-5a279ec8c5f9","ae31ea8f-0d54-476d-ab98-61b258a0a986","RMG Research","62ca8b2a-418d-46f9-8c64-1f4a14ba3a80","Napolitan News Service","RMG Research",555,"RMG Research",,,"Nonprobability Panel",,"US","2/18/25","2/21/25",,,,"65f37b6a-827b-4e21-89e2-5324d23291e7",3000,"rv",,"rv",,"2/21/25 23:59",,"https://napolitannews.org/posts/president-trump-job-approval-53-percent-approve-44-disapprove",,,,,,,,"Donald Trump",53,44,3
"5608ff71-6df1-442a-8aa4-06830a5df3fd","3be4d123-848b-430a-8168-689af60cefa2","CNN/SSRS","","","CNN/SSRS",844,"CNN",,,"Live Phone/Probability Panel",,"US","2/13/25","2/17/25",,,,"4279d733-5fb4-4e29-8adc-51f8701a5565",989,"rv",,"rv",,"2/20/25 23:59",,"https://s3.documentcloud.org/documents/25539589/cnn-poll-on-trumps-performance-so-far.pdf",,,,,,,,"Donald Trump",46,54,1
"5608ff71-6df1-442a-8aa4-06830a5df3fd","3be4d123-848b-430a-8168-689af60cefa2","CNN/SSRS","","","CNN/SSRS",844,"CNN",,,"Live Phone/Probability Panel",,"US","2/13/25","2/17/25",,,,"e93c4088-6113-4c88-a607-16314c335d47",1206,"a",,"a",,"2/20/25 23:59",,"https://s3.documentcloud.org/documents/25539589/cnn-poll-on-trumps-performance-so-far.pdf",,,,,,,,"Donald Trump",47,52,1
"977edbdb-f389-4e9f-a157-46b4b39d4895","59ef5d62-c6ba-41a3-b2cd-24b8543e62b9","YouGov","","","YouGov",391,"YouGov",,,"Nonprobability Panel",,"US","2/14/25","2/18/25",,,,"86331ea0-c0c4-4355-b8c4-3b7bc1df01b7",1135,"a",,"a",,"2/20/25 23:59",,"https://d3nkl3psvxxpe9.cloudfront.net/documents/News_Consumption_poll_results_An53LUg.pdf",,,,,,,,"Donald Trump",46,46,8
"b7cde121-36ef-4ed5-a7bf-93192f4739c4","95661596-a3e9-4299-a442-edc0b7422920","Ipsos","c7a0a812-36e4-4d3b-9188-2c64ddb0ac7f","The Washington Post","Ipsos",154,"Ipsos",,,"Probability Panel",,"US","2/13/25","2/18/25",,,,"10221c8d-84e2-4194-a62e-0aba02dd4143",2601,"a",,"a",,"2/20/25 23:59",,"https://www.washingtonpost.com/tablet/2025/02/19/feb-13-18-2025-washington-post-ipsos-poll/",,,,,,,,"Donald Trump",45,53,2
"b7cde121-36ef-4ed5-a7bf-93192f4739c4","95661596-a3e9-4299-a442-edc0b7422920","Ipsos","c7a0a812-36e4-4d3b-9188-2c64ddb0ac7f","The Washington Post","Ipsos",154,"Ipsos",,,"Probability Panel",,"US","2/13/25","2/18/25",,,,"818f9f8f-eaea-4115-aa39-f9469df9de9a",2177,"rv",,"rv",,"2/20/25 23:59",,"https://www.washingtonpost.com/tablet/2025/02/19/feb-13-18-2025-washington-post-ipsos-poll/",,,,,,,,"Donald Trump",48,51,1
"1199e6ab-df6b-4bea-b797-7d441b7b115c","7485e3b7-8959-43d7-985f-95417076d068","Emerson College","","","Emerson College",88,"Emerson College",,,"Text-to-Web/Nonprobability Panel",,"US","2/15/25","2/17/25",,,,"29a2d877-ae61-4e80-9c3a-2c7947b08496",1000,"rv",,"rv",,"2/19/25 23:59",,"https://emersoncollegepolling.com/february-2025-national-poll-trump-presidential-approval-at-48-musk-doge-job-approval-at-41/",,,,,,,,"Donald Trump",47.8,42.2,10
"a00a6a8b-1387-4680-929d-1abc1872f39a","59ef5d62-c6ba-41a3-b2cd-24b8543e62b9","YouGov","146144a2-08d6-4c6b-b912-f067ed647252","Economist","YouGov",391,"YouGov",,,"Nonprobability Panel",,"US","2/16/25","2/18/25",,,,"bb031b43-a416-4d11-a9d9-6e15d42f5900",1451,"rv",,"rv",,"2/19/25 23:59",,"https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_OFVhPxp.pdf",,,,,,,,"Donald Trump",50,47,3
"a00a6a8b-1387-4680-929d-1abc1872f39a","59ef5d62-c6ba-41a3-b2cd-24b8543e62b9","YouGov","146144a2-08d6-4c6b-b912-f067ed647252","Economist","YouGov",391,"YouGov",,,"Nonprobability Panel",,"US","2/16/25","2/18/25",,,,"d1460fb9-94bb-461a-bd53-0a5be3f2ffd5",1603,"a",,"a",,"2/19/25 23:59",,"https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_OFVhPxp.pdf",,,,,,,,"Donald Trump",50,45,5
"b38d6922-6670-4de0-8259-8cdcf6d9ad0a","95661596-a3e9-4299-a442-edc0b7422920","Ipsos","3dc40107-581b-4428-94a4-00d603640476","Reuters","Ipsos",154,"Ipsos",,,"Nonprobability Panel",,"US","2/13/25","2/18/25",,,,"20b770e0-1f1b-4029-8f16-95ece352f3f8",4125,"a",,"a",,"2/19/25 23:59",,"https://www.ipsos.com/sites/default/files/ct/news/documents/2025-02/Reuters%20Ipsos%20Large%20Sample%20Poll%201%20February%202025%20Topline.pdf",,,,,,,,"Donald Trump",44,51,6
"dc4c4538-2515-4dcf-92f6-680654444a86","58a782fe-e9f6-4a25-ae9c-10494d86a643","Gallup","","","Gallup",112,,,,"Live Phone",,"US","2/3/25","2/16/25",,,,"14991799-be30-4dc4-ab21-3f515b65b13c",1004,"a",,"a",,"2/19/25 23:59",,"https://news.gallup.com/poll/656891/trump-job-approval-rating-congress-jumps.aspx",,,,,,,,"Donald Trump",45,51,5
"e4507301-a7a1-4282-8273-4d4feaeb309e","daec1c64-6ced-4bd1-992a-bf7e95b32f74","Quinnipiac University","","","Quinnipiac University",267,"Quinnipiac University",,,"Live Phone",,"US","2/13/25","2/17/25",,,,"38de6823-8270-4c9a-858d-e7deef7fbaea",1039,"rv",,"rv",,"2/19/25 23:59",,"https://poll.qu.edu/poll-release?releaseid=3919",,,,,,,,"Donald Trump",45,49,6
"0af14698-5d7a-421b-a42d-c5e00d61b2f7","b616c2cc-cb2e-4394-9d34-8ee9a1b530d2","McLaughlin & Associates","","","McLaughlin & Associates",203,"McLaughlin & Associates",,,"",,"US","2/11/25","2/18/25",,,,"a36b9e23-3438-4dcf-a7e3-2dcaab1293f6",1000,"lv",,"lv",,"2/18/25 23:59",,"https://mclaughlinonline.com/pols/wp-content/uploads/2025/02/National-February-Presentation-RELEASE-02-18-25.pdf",,,,,,,,"Donald Trump",51,46,
"670cfcfe-ac04-4f89-a10f-25b8678ceb5b","8c016954-3c5a-4142-a87a-14bf33fc469c","SurveyUSA","","","SurveyUSA",325,"SurveyUSA",,,"Nonprobability Panel",,"US","2/13/25","2/16/25",,,,"eb31e46e-dcd2-4817-b4f6-783f6670282d",2000,"a",,"a",,"2/18/25 23:59",,"https://www.surveyusa.com/client/PollReport.aspx?g=326a263b-3dbc-4280-9c0c-95187bdbf20c",,,,,,,,"Donald Trump",51,45,3
"71af0d28-9a17-4c43-9124-7551a0a2474c","4bc528cc-f55c-4f8b-8c90-adfe09f46c76","Morning Consult","","","Morning Consult",218,"Morning Consult",,,"",,"US","2/14/25","2/16/25",,,,"e3ba11f0-09d4-4466-97af-6d18bee3273f",,"rv",,"rv",,"2/18/25 23:59",,"https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling",,,,,,,,"Donald Trump",50,47,
"23f1b691-294e-435b-b0df-460bd025c4d0","ae31ea8f-0d54-476d-ab98-61b258a0a986","RMG Research","62ca8b2a-418d-46f9-8c64-1f4a14ba3a80","Napolitan News Service","RMG Research",555,"RMG Research",,,"Nonprobability Panel",,"US","2/10/25","2/14/25",,,,"b6c2abdd-6996-434a-901a-9e772bd73a6b",3000,"rv",,"rv",,"2/14/25 23:59",,"https://napolitannews.org/posts/president-trump-job-approval-55-percent-approve-43-disapprove",,,,,,,,"Donald Trump",55,43,3
"45301cac-4f90-4f00-8728-a0b2344b120a","932da08a-7f8a-48e3-a92a-c443c039fbd1","Echelon Insights","","","Echelon Insights",407,"Echelon Insights",,,"Nonprobability Panel",,"US","2/10/25","2/13/25",,,,"7fe14fdc-8ec4-4e73-b808-c7f517ac5e65",1010,"lv",,"lv",,"2/13/25 23:59",,"https://echeloninsights.com/in-the-news/feb-2025-verified-voter-omnibus-2-2/",,,,,,,,"Donald Trump",52,46,2
"08ea22e8-c468-43d3-83e1-02e0fa1f98ab","642c8e51-c965-4a1b-b10d-1614d73cb18d","Quantus Insights","5fe9f56e-506d-49fe-acac-9894f9314a43","TrendingPolitics","Quantus Insights",859,"Quantus Insights",,,"Nonprobability Panel",,"US","2/10/25","2/12/25",,,,"67ed6762-0e82-4c68-8cf0-42a792c0a62c",1000,"rv",,"rv",,"2/13/25 13:59",,"https://quantusinsights.org/f/quantus-insights-latest-national-survey---february-13-2025",,,,,,"REP",,"Donald Trump",53,44,3
"53ec1a45-223b-4709-9280-4cab3ad3bac7","72908461-a4cf-42da-9ef4-f4299cc7b9d8","Navigator Research","","","Navigator Research",413,"Global Strategy Group/GBAO (Navigator Research)",,,"Nonprobability Panel",,"US","1/30/25","2/3/25",,,,"acd0fdb4-e1c5-4abc-bece-f98fcda39457",1000,"rv",,"rv",,"2/12/25 23:59",,"https://navigatorresearch.org/while-three-in-four-americans-see-trump-as-bringing-change-to-government-only-two-in-five-view-this-change-as-positive/",,,,,,,,"Donald Trump",49,47,4
"abc82484-db13-45f6-b1c5-31782596b517","59ef5d62-c6ba-41a3-b2cd-24b8543e62b9","YouGov","146144a2-08d6-4c6b-b912-f067ed647252","Economist","YouGov",391,"YouGov",,,"Nonprobability Panel",,"US","2/9/25","2/11/25",,,,"03694eb4-2be5-4a90-8dfb-65ed108443bb",1595,"a",,"a",,"2/12/25 13:59",,"https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nyOrDiw.pdf",,,,,,,,"Donald Trump",46,48,6
"abc82484-db13-45f6-b1c5-31782596b517","59ef5d62-c6ba-41a3-b2cd-24b8543e62b9","YouGov","146144a2-08d6-4c6b-b912-f067ed647252","Economist","YouGov",391,"YouGov",,,"Nonprobability Panel",,"US","2/9/25","2/11/25",,,,"9d60855d-7df2-4764-9799-08fce5360bf7",1430,"rv",,"rv",,"2/12/25 13:59",,"https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nyOrDiw.pdf",,,,,,,,"Donald Trump",47,49,4
"42d7d57e-a54d-4eb9-82de-e3a490487323","9824a356-03ef-4183-8d56-72de54a66fee","Clarity Campaign Labs","","","Clarity Campaign Labs",52,"Clarity Campaign Labs",,,"Nonprobability Panel",,"US","1/31/25","2/6/25",,,,"be1ba8fe-946d-471e-a776-fdbb220026ff",1102,"rv",,"rv",,"2/11/25 23:59",,"https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/67aa57a7976e415c4d212706/1739216809584/Clarity+Omnibus+Overview+-+Jan_Feb+2025.pdf",,,,,,,,"Donald Trump",48,43,9
"4a8a4e62-10ab-4a92-96ae-287b7ba13551","e5a71de0-9670-47f6-a1be-12444adda7fb","Cygnal Political","","","Cygnal Political",67,"Cygnal",,,"",,"US","2/4/25","2/5/25",,,,"8b533ea9-1148-4562-89ac-68878e1f823e",1500,"lv",,"lv",,"2/11/25 23:59",,"https://www.cygn.al/poll-trump-winning-over-black-men-dei-skeptics-and-border-hawks-as-democrats-lose-ground/",,,,,,,,"Donald Trump",49.8,47.6,2.6
"cf231ebd-f1aa-4123-a970-81e4e5e509b7","285876f7-5e4c-4a98-8f47-f7a38f2dafe1","Fabrizio Ward/Impact Research","d53e74ef-c24f-4977-a5e1-5ecf7a397c1c","AARP","Fabrizio Ward/Impact Research",694,"Fabrizio Lee & Associates/Impact Research",,,"Text-to-Web/Nonprobability Panel",,"US","1/27/25","2/1/25",,,,"2c16f3bf-f5dd-4ba1-bd20-e976b49979b2",3000,"rv",,"rv",,"2/11/25 23:59",,"https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/federal-tax-package-legislative-priorities.doi.10.26419-2fres.00921.001.pdf",,,,,,,,"Donald Trump",48,47,5
"dadc84c7-7784-4a3a-8b09-9eb9addce4af","c5697d47-fde7-463c-8168-078a475b379e","Marquette Law School","","","Marquette Law School",195,"Marquette University Law School",,,"Probability Panel",,"US","1/27/25","2/5/25",,,,"e0a9a7f2-1206-4a25-80ee-211f9feeea47",1063,"a",,"a",,"2/11/25 23:59",,"https://law.marquette.edu/poll/wp-content/uploads/2025/02/MLSPSC24Toplines_NationalIssues.html",,,,,,,,"Donald Trump",48,52,
"12998829-1040-4f35-8573-aebe3d350cca","8e60f0a1-fca9-4c1b-9f94-84e1f57c4dc9","Trafalgar Group/InsiderAdvantage","","","Trafalgar Group/InsiderAdvantage",671,"Trafalgar Group/InsiderAdvantage",,,"IVR/Live Phone/Text/Nonprobability Panel/Email",,"US","2/7/25","2/9/25",,,,"9444ce07-7d68-4eae-a964-601480e8168c",1321,"rv",,"rv",,"2/10/25 23:59",,"https://www.thetrafalgargroup.org/wp-content/uploads/2025/02/National-25-Trump-Approval-Full-Report-0210.pdf",,,,,,,,"Donald Trump",53.9,45.3,0.8
"25d984a7-08b8-4ce3-beb9-08c0a65a084a","59ef5d62-c6ba-41a3-b2cd-24b8543e62b9","YouGov","ca805caf-4575-43dd-b894-c0de3467b2fb","CBS News","YouGov",391,"YouGov",,,"Nonprobability Panel",,"US","2/5/25","2/7/25",,,,"2debfaa8-f719-4189-8b29-6a9acc8c067e",2175,"a",,"a",,"2/9/25 23:59",,"https://www.cbsnews.com/news/trump-approval-opinion-poll-2025-2-9/",,,,,,,,"Donald Trump",53,47,
"33e470aa-3822-4bcd-9586-77541ab41543","4bc528cc-f55c-4f8b-8c90-adfe09f46c76","Morning Consult","","","Morning Consult",218,"Morning Consult",,,"Nonprobability Panel",,"US","2/7/25","2/9/25",,,,"a0c27473-0a7e-4bda-8d3f-3d470f7978d7",,"rv",,"rv",,"2/9/25 23:59",,"https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling",,,,,,,,"Donald Trump",49,49,
"0b4b7673-6500-4c22-8210-7207b27d83ed","d7661595-0345-4bf2-b37b-f8fa234d783c","Pew Research Center","","","Pew Research Center",253,"Pew Research Center",,,"Nonprobability Panel/Live Phone",,"US","1/27/25","2/2/25",,,,"d5c10764-0d71-4c7b-97e6-521de0e11db7",5086,"a",,"a",,"2/7/25 23:59",,"https://www.pewresearch.org/politics/2025/02/07/public-anticipates-changes-with-trump-but-is-split-over-whether-they-will-be-good-or-bad/",,,,,,,,"Donald Trump",47,51,
"77d0551e-89e9-4396-81c0-afaaac9f6610","ae31ea8f-0d54-476d-ab98-61b258a0a986","RMG Research","62ca8b2a-418d-46f9-8c64-1f4a14ba3a80","Napolitan News Service","RMG Research",555,"RMG Research",,,"",,"US","2/3/25","2/6/25",,,,"5e9988e7-2397-4b47-8b06-1ac82e75aca5",3000,"rv",,"rv",,"2/7/25 23:59",,"https://napolitannews.org/posts/president-trump-job-approval-51-percent-approve-45-disapprove",,,,,,,,"Donald Trump",51,45,3
"bb1b9847-b0a1-4c4f-b35f-b7dce23cb609","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","","","TIPP Insights",144,"TIPP Insights",,,"",,"US","1/29/25","1/31/25",,,,"1c6f9a3c-3dea-4939-9530-7034cd5d68cd",1478,"a",,"a",,"2/6/25 23:59",,"https://tippinsights.com/the-art-of-the-comeback-tipp-poll-shows-trumps-strong-start-energizes-core-voters/",,,,,,,,"Donald Trump",46,41,13
"4be3d91d-1bfc-46c8-9d1e-4c9e08182942","4bc528cc-f55c-4f8b-8c90-adfe09f46c76","Morning Consult","","","Morning Consult",218,"Morning Consult",,,"Nonprobability Panel",,"US","1/31/25","2/3/25",,,,"52dd69a7-0e79-4e1d-9c83-682db160ab1b",,"rv",,"rv",,"2/5/25 23:59",,"https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling",,,,,,,,"Donald Trump",49,47,
"b267b7b4-2ca0-4acc-90a2-d55374c7b0be","59ef5d62-c6ba-41a3-b2cd-24b8543e62b9","YouGov","146144a2-08d6-4c6b-b912-f067ed647252","Economist","YouGov",391,"YouGov",,,"Nonprobability Panel",,"US","2/2/25","2/4/25",,,,"74a42711-9a29-4435-9552-0d6550b35fe0",1423,"rv",,"rv",,"2/5/25 23:59",,"https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf",,,,,,,,"Donald Trump",48,47,5
"b267b7b4-2ca0-4acc-90a2-d55374c7b0be","59ef5d62-c6ba-41a3-b2cd-24b8543e62b9","YouGov","146144a2-08d6-4c6b-b912-f067ed647252","Economist","YouGov",391,"YouGov",,,"Nonprobability Panel",,"US","2/2/25","2/4/25",,,,"9b950899-c866-42a2-b473-faa96ffb2c18",1604,"a",,"a",,"2/5/25 23:59",,"https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf",,,,,,,,"Donald Trump",46,44,10
"bc099b9d-e35a-4e97-8987-0f9615a34755","642c8e51-c965-4a1b-b10d-1614d73cb18d","Quantus Insights","5fe9f56e-506d-49fe-acac-9894f9314a43","TrendingPolitics","Quantus Insights",859,"Quantus Insights",,,"Nonprobability Panel",,"US","2/1/25","2/3/25",,,,"5008c282-8745-4331-aa0d-72d90420a1b0",1000,"rv",,"rv",,"2/4/25 23:59",,"https://quantusinsights.org/f/february-2025-national-political-survey-%E2%80%93-summary-analysis",,,,,,"REP",,"Donald Trump",52,45,3
"3eb515ec-eb1a-43b3-a4a8-4734c1a5c0ce","b616c2cc-cb2e-4394-9d34-8ee9a1b530d2","McLaughlin & Associates","","","McLaughlin & Associates",203,"McLaughlin & Associates",,,"",,"US","1/22/25","1/27/25",,,,"cab7ceaa-7470-4c93-a5f9-835361f60c70",1000,"rv",,"rv",,"2/3/25 23:59",,"https://mclaughlinonline.com/2025/01/29/ma-poll-national-monthly-january-2025/",,,,,,,,"Donald Trump",52,43,5
"af6655fc-8ee8-49a9-9041-d62073b3ecdd","e2e08257-41fa-4956-ba29-b83cf7163c09","ActiVote","","","ActiVote",721,"ActiVote",,,"App Panel",,"US","1/20/25","1/31/25",,,,"5d3c9ae8-573e-4677-a53f-b9481da8caa1",1182,"a",,"a",,"2/1/25 23:59",,"https://www.activote.net/a-majority-approves-of-trump/",,,,,,,,"Donald Trump",52,45.9,2.2
"37558ff0-6d95-4414-bf3a-aec269d2aba9","ae31ea8f-0d54-476d-ab98-61b258a0a986","RMG Research","62ca8b2a-418d-46f9-8c64-1f4a14ba3a80","Napolitan News Service","RMG Research",555,"RMG Research",,,"Nonprobability Panel",,"US","1/27/25","1/31/25",,,,"4451716b-9a00-4888-9bc9-ecc048588878",4000,"rv",,"rv",,"1/31/25 23:59",,"https://napolitannews.org/posts/president-trump-job-approval-53-percent-approve-43-disapprove",,,,,,,,"Donald Trump",53,43,
"9cbc1216-7f15-4878-86aa-bb675f1eeebd","ba90f015-c45b-4884-8111-14ec9e67161e","co/efficient","","","co/efficient",514,"co/efficient",,,"Text/IVR",,"US","1/25/25","1/28/25",,,,"e448d51b-1f78-4806-99fc-082502e3e07e",1570,"lv",,"lv",,"1/31/25 23:59",,"https://coefficient.org/post-inauguration-study/",,,,,,,,"Donald Trump",52,47,
"bc906da8-92ae-43be-b9ac-d9fcfb113ce3","7485e3b7-8959-43d7-985f-95417076d068","Emerson College","","","Emerson College",88,"Emerson College",,,"Text-to-Web/Nonprobability Panel/IVR",,"US","1/27/25","1/28/25",,,,"5e1c4fac-11e4-4a54-aa9f-16c646d47c4e",1000,"rv",,"rv",,"1/30/25 23:59",,"https://emersoncollegepolling.com/january-2025-national-poll-trump-starts-term-with-49-approval-41-disapproval-rating/",,,,,,,,"Donald Trump",48.5,41.2,10.3
"0bfb7e58-1e96-4912-b592-7a2031793b36","59ef5d62-c6ba-41a3-b2cd-24b8543e62b9","YouGov","146144a2-08d6-4c6b-b912-f067ed647252","Economist","YouGov",391,"YouGov",,,"Nonprobability Panel",,"US","1/26/25","1/28/25",,,,"bb075839-4af0-4cfa-a906-3bc237f4d846",1577,"a",,"a",,"1/29/25 23:59",,"https://today.yougov.com/politics/articles/51493-comparing-start-donald-trumps-first-second-terms-policy-economy-january-26-28-2025-economist-yougov-poll",,,,,,,,"Donald Trump",49,43,8
"0bfb7e58-1e96-4912-b592-7a2031793b36","59ef5d62-c6ba-41a3-b2cd-24b8543e62b9","YouGov","146144a2-08d6-4c6b-b912-f067ed647252","Economist","YouGov",391,"YouGov",,,"Nonprobability Panel",,"US","1/26/25","1/28/25",,,,"cd4fb0f6-2775-407d-ac6b-34b569538193",1376,"rv",,"rv",,"1/29/25 23:59",,"https://today.yougov.com/politics/articles/51493-comparing-start-donald-trumps-first-second-terms-policy-economy-january-26-28-2025-economist-yougov-poll",,,,,,,,"Donald Trump",50,46,4
"e47d16bd-e54e-4e01-8160-80c7fd9c8dc9","58a782fe-e9f6-4a25-ae9c-10494d86a643","Gallup","","","Gallup",112,,,,"Live Phone",,"US","1/21/25","1/27/25",,,,"d2b17622-d033-41c8-b2d0-ee2ab2e1fca2",1001,"a",,"a",,"1/29/25 23:59",,"https://news.gallup.com/poll/655955/trump-inaugural-approval-rating-historically-low-again.aspx",,,,,,,,"Donald Trump",47,48,4
"fe3046c8-388b-427a-94ed-82f5daf0a2f1","daec1c64-6ced-4bd1-992a-bf7e95b32f74","Quinnipiac University","","","Quinnipiac University",267,"Quinnipiac University",,,"Live Phone",,"US","1/23/25","1/27/25",,,,"5b2caf40-c824-4570-9286-4a0befaa0c9c",1019,"rv",,"rv",,"1/29/25 23:59",,"https://poll.qu.edu/poll-release?releaseid=3918",,,,,,,,"Donald Trump",46,43,11
"63601792-f026-4c3a-a91a-ecdd7fe2b8bd","95661596-a3e9-4299-a442-edc0b7422920","Ipsos","3dc40107-581b-4428-94a4-00d603640476","Reuters","Ipsos",154,"Ipsos",,,"Probability Panel",,"US","1/24/25","1/26/25",,,,"628b8987-bb45-4926-b270-2e403bef2aa8",1034,"a",,"a",,"1/29/25 13:59",,"https://www.reuters.com/world/us/americans-sour-some-trumps-early-moves-reutersipsos-poll-finds-2025-01-28/",,,,,,,,"Donald Trump",45,46,
"8a502196-ea1d-43ce-84cf-8a842ae65a62","4bc528cc-f55c-4f8b-8c90-adfe09f46c76","Morning Consult","","","Morning Consult",218,"Morning Consult",,,"Nonprobability Panel",,"US","1/24/25","1/26/25",,,,"84ec69f9-b581-4b31-8c5d-dc346c8b4e39",2303,"rv",,"rv",,"1/28/25 23:59",,"https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling",,,,,,,,"Donald Trump",52,44,
"b9393a25-7e0c-454f-b8c7-55a717d86e5d","4bc528cc-f55c-4f8b-8c90-adfe09f46c76","Morning Consult","","","Morning Consult",218,"Morning Consult",,,"Nonprobability Panel",,"US","1/21/25","1/27/25",,,,"aec597f4-cab6-4f3a-8c0a-f67d90d2c73d",,"a",,"a",,"1/27/25 23:59",,"https://pro.morningconsult.com/trackers/global-leader-approval",,,,,,,,"Donald Trump",52,38,10
"ea4b050c-02ad-4c86-b69a-453ee4c1a827","598f59c0-e1d5-4658-b384-c5ffa68cfbf8","Research Co.","","","Research Co.",449,"Research Co.",,,"Nonprobability Panel",,"US","1/22/25","1/24/25",,,,"3ba49add-6f79-4b43-b0f3-c9c271e997ba",1001,"a",,"a",,"1/27/25 23:59",,"https://researchco.ca/2025/01/27/immigration-usa/",,,,,,,,"Donald Trump",50,46,3
"33f07895-069c-4bfd-bf94-3b5de84c57b7","932da08a-7f8a-48e3-a92a-c443c039fbd1","Echelon Insights","","","Echelon Insights",407,"Echelon Insights",,,"Nonprobability Panel",,"US","1/22/25","1/24/25",,,,"0fa03706-6291-4ed8-b426-78b547dc6534",1024,"lv",,"lv",,"1/24/25 23:59",,"https://echeloninsights.com/in-the-news/jan-2025-verified-voter-omnibus-2/",,,,,,,,"Donald Trump",51,43,6
"e0271a6d-21e2-4fe0-8dd3-f072ff85e16f","ae31ea8f-0d54-476d-ab98-61b258a0a986","RMG Research","62ca8b2a-418d-46f9-8c64-1f4a14ba3a80","Napolitan News Service","RMG Research",555,"RMG Research",,,"Nonprobability Panel",,"US","1/20/25","1/23/25",,,,"be1bdb1a-109b-42ee-a363-3bca8e825052",3000,"rv",,"rv",,"1/24/25 23:59",,"https://napolitannews.org/posts/president-trump-job-approval-57-percent-approve-39-disapprove",,,,,,,,"Donald Trump",57,39,
"f2acc9b4-821d-4a56-9898-ffd2bd164b93","642c8e51-c965-4a1b-b10d-1614d73cb18d","Quantus Insights","5fe9f56e-506d-49fe-acac-9894f9314a43","TrendingPolitics","Quantus Insights",859,"Quantus Insights",,,"Nonprobability Panel",,"US","1/22/25","1/23/25",,,,"caba6fbe-023b-4e8f-a136-c81d9cf8b771",1000,"rv",,"rv",,"1/24/25 23:59",,"https://quantusinsights.org/f/trump%E2%80%99s-second-term-begins-what-voters-think",,,,,,"REP",,"Donald Trump",54,40,6
"83f43b8f-2e31-471e-852c-0e9cef679881","312f97da-ebc5-446e-8856-cdded6ea1251","Big Data Poll","b519a86f-dbb8-46a2-8215-6abb6f6f389d","Public Polling Project","Big Data Poll",251,"Big Data Poll",,,"Nonprobability Panel/Live Phone/Text-to-Web",,"US","1/19/25","1/22/25",,,,"ef2f9b76-29b1-4651-b983-d580424e6992",2979,"rv",,"rv",,"1/23/25 23:59",,"https://www.bigdatapoll.com/blog/poll-trump-begins-second-term-with-highest-approval-rating-on-record/",,,,,,,,"Donald Trump",55.5,37.4,7
